"component","origin","license","copyright"
"github.com/containerd/typeurl/v2","https://github.com/containerd/typeurl/tree/main/v2","['Apache-2.0']","['containerd']"
"github.com/davecgh/go-spew","https://github.com/davecgh/go-spew","['ISC']","[' Copyright (c) 2013 Dave Collins <dave@davec.name>', ' Copyright (c) 2013-2016 Dave Collins <dave@davec.name>', ' Copyright (c) 2015-2016 Dave Collins <dave@davec.name>', 'Copyright (c) 2012-2016 Dave Collins <dave@davec.name>']"
"github.com/distribution/reference","https://github.com/distribution/reference","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', 'Copyright (c) 2004']"
"github.com/docker/docker","https://github.com/docker/docker","['Apache-2.0']","[' (c)', ' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2004', ' Copyright (c) 2012-2018 Mat Ryer and Tyler Bunnell', ' Copyright (c) 2015 John Howard', ' Copyright (c) 2015-$ date + Y Docker', "" Copyright (c) 2015-'+$currentYear+ Docker"", ' Copyright 1999-2013 Gentoo Foundation', ' Copyright 2012-2017 Docker', ' Copyright 2013-2018 Docker', ' Copyright 2014 The Kubernetes Authors', ' ExistingContainerIDs (c) Test', ' Inc.', ' copyright 2015 Docker', ' inc.', '(c) WithFileRange']"
"github.com/docker/go-connections","https://github.com/docker/go-connections","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2015 Docker', ' Inc.', 'Copyright (c) 2004']"
"github.com/docker/go-events","https://github.com/docker/go-events","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2016 Docker', ' Copyright 2016 Docker', ' Inc.', 'Copyright (c) 2004']"
"github.com/docker/go-units","https://github.com/docker/go-units","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2015 Docker', ' Copyright 2015 Docker', ' Inc.', 'Copyright (c) 2004']"
"github.com/elastic/go-freelru","https://github.com/elastic/go-freelru","['Apache-2.0']","['Elasticsearch B.V.']"
"github.com/elastic/go-perf","https://github.com/elastic/go-perf","['BSD-3-Clause']","[' Copyright 2019 The Go Authors', 'Copyright (c) 2009 The Go Authors']"
"github.com/emicklei/go-restful/v3","https://github.com/emicklei/go-restful/tree/v3/v3","['MIT']","[' (c) 2012-2015', ' Copyright (c) 2012', ' Copyright 2013 Ernest Micklei', ' Copyright 2014 Ernest Micklei', ' Copyright 2015 Ernest Micklei', ' Copyright 2018 Ernest Micklei', ' Copyright 2021 Ernest Micklei', ' http://ernestmicklei.com', '(c) 2012 - 2023', '2013 Ernest Micklei']"
"github.com/felixge/httpsnoop","https://github.com/felixge/httpsnoop","['MIT']","['Copyright (c) 2016 Felix Geisendorfer (felix@debuggable.com)']"
"github.com/fxamacker/cbor/v2","https://github.com/fxamacker/cbor/tree/master/v2","['MIT']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2019-2024 Faye Amacker (https://github.com/fxamacker)', ' Copyright (c) 2019-present Faye Amacker', ' Copyright (c) 2021-2023 Montgomery Edwards448', ' Copyright (c) Faye Amacker', ' Copyright 2020-2023 Montgomery Edwards448', 'Copyright (c) 2004']"
"github.com/go-logr/logr","https://github.com/go-logr/logr","['Apache-2.0']","[' Copyright 2020 The Kubernetes Authors', ' Copyright 2020 The logr', ' Copyright 2021 The logr', ' Copyright 2022 The logr', ' Copyright 2023 The logr', 'Copyright 2019 The logr']"
"github.com/go-logr/stdr","https://github.com/go-logr/stdr","['Apache-2.0']","[' Copyright 2020 The Kubernetes Authors', ' Copyright 2021 The logr', 'Copyright 2019 The logr']"
"github.com/go-openapi/jsonpointer","https://github.com/go-openapi/jsonpointer","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2013 sigu-399 https://github.com/sigu-399', 'Copyright (c) 2004']"
"github.com/go-openapi/jsonreference","https://github.com/go-openapi/jsonreference","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2013 sigu-399 https://github.com/sigu-399', 'Copyright (c) 2004']"
"github.com/go-openapi/swag","https://github.com/go-openapi/swag","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2015 go-swagger', 'Copyright (c) 2004']"
"github.com/gogo/protobuf","https://github.com/gogo/protobuf","['BSD-3-Clause']","[' Copyright (c) 2015', ' Copyright (c) 2016', ' Copyright (c) 2017', ' Copyright (c) 2018', ' Copyright (c) 2019', ' Copyright 2008 Google Inc.', ' Copyright 2010 The Go Authors', ' Copyright 2010 The Go Authors. https://github.com/golang/protobuf', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' The GoGo Authors', 'Copyright (c) 2013']"
"github.com/golang/groupcache","https://github.com/golang/groupcache","['Apache-2.0']","[' Copyright 2013 Google Inc.', 'Copyright 2012 Google Inc.']"
"github.com/golang/protobuf","https://github.com/golang/protobuf","['BSD-3-Clause']","[' Copyright 2011 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', 'Copyright 2010 The Go Authors']"
"github.com/google/gnostic-models","https://github.com/google/gnostic-models","['Apache-2.0']","[' Copyright 2017-2022', ' Copyright 2019 Google LLC.', ' Copyright 2020 Google LLC.', ' Google LLC.', 'Copyright 2017 Google LLC.']"
"github.com/google/go-cmp","https://github.com/google/go-cmp","['BSD-3-Clause']","[' Copyright 2017', ' Copyright 2018', ' Copyright 2019', ' Copyright 2020', ' The Go Authors', 'Copyright (c) 2017 The Go Authors']"
"github.com/google/gofuzz","https://github.com/google/gofuzz","['Apache-2.0']","['Copyright 2014 Google Inc.']"
"github.com/google/pprof","https://github.com/google/pprof","['Apache-2.0']","[' Copyright 2009-2017 Andrea Leofreddi <a.leofreddi@vleo.net>', ' Copyright 2009-2019 Andrea Leofreddi <a.leofreddi@vleo.net>', ' Copyright 2014 Google Inc.', ' Copyright 2016 Google Inc.', ' Copyright 2017 Google Inc.', ' Copyright 2018 Google Inc.', ' Copyright 2019 Google Inc.', ' Copyright 2022 Google Inc.', ' Inc', 'Copyright (c) 2020 Free Software Foundation']"
"github.com/google/uuid","https://github.com/google/uuid","['BSD-3-Clause']","[' Copyright 2016 Google Inc.', ' Copyright 2017 Google Inc.', ' Copyright 2018 Google Inc.', ' Copyright 2021 Google Inc.', ' Copyright 2023 Google Inc.', '2014 Google Inc.', 'Copyright (c) 2009']"
"github.com/jarcoal/httpmock","https://github.com/jarcoal/httpmock","['MIT']","[' Then (c)', 'Copyright (c) 2014 Jared Morse']"
"github.com/jonboulle/clockwork","https://github.com/jonboulle/clockwork","['Apache-2.0']","['jonboulle']"
"github.com/josharian/intern","https://github.com/josharian/intern","['MIT']","['Copyright (c) 2019 Josh Bleecher Snyder']"
"github.com/json-iterator/go","https://github.com/json-iterator/go","['MIT']","['Copyright (c) 2016 json-iterator']"
"github.com/klauspost/compress","https://github.com/klauspost/compress","['Apache-2.0 AND BSD-3-Clause AND MIT']","[' (c) Credit Agricole 2011', ' Copyright (c) 2011 The Snappy-Go Authors', ' Copyright (c) 2012 The Go Authors', ' Copyright (c) 2013', ' Copyright (c) 2015', ' Copyright (c) 2015 Klaus Post', ' Copyright (c) 2016 Caleb Spare', ' Copyright (c) 2016 Evan Huus', ' Copyright (c) 2019 Klaus Post', ' Copyright (c) 2019+ Klaus Post', ' Copyright (c) 2021 Klaus Post', ' Copyright (c) 2022 Klaus Post', ' Copyright (c) 2022+ Klaus Post', ' Copyright (c) 2023 Klaus Post', ' Copyright (c) 2023 b d.Bytes will provide a dictionary', ' Copyright (c) 2023 b dict.Bytes will provide a dictionary', "" Copyright (c) 2023'. Search"", ' Copyright (c) 2023+ Klaus Post', ' Copyright (c) 2024+ Klaus Post', ' Copyright 2009 The Go Authors', ' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2011 The Snappy-Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2016 The Snappy-Go Authors', ' Copyright 2016 The filepathx', ' Copyright 2016-2017 The New York Times Company', ' Copyright 2017 The Go Authors', ' Copyright 2018 Klaus Post', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2020+ Klaus Post', ' Copyright 2021 The Go Authors', ' Copyright 2022 d MakeDict(rawDict', ' Copyright 2023 Google LLC', ' Copyright 2023+ Klaus Post', ' Klaus Post (c) 2015', ' Pierre Curto', ' Yann Collet', ' byte(searchFor))', '(c) 2007 Credit']"
"github.com/klauspost/cpuid/v2","https://github.com/klauspost/cpuid/tree/master/v2","['MIT']","[' Copyright (c) 2015- Klaus Post & Contributors', ' Copyright (c) 2020 Klaus Post', ' Copyright (c) 2021 Klaus Post', ' Copyright 2018 The Go Authors', 'Copyright (c) 2015 Klaus Post']"
"github.com/mailru/easyjson","https://github.com/mailru/easyjson","['MIT']","[' Copyright (c) 2016 Mail.Ru Group', 'Copyright (c) 2009 The Go Authors']"
"github.com/minio/sha256-simd","https://github.com/minio/sha256-simd","['Apache-2.0']","[' (c) 2017 Minio', ' (c) 2018', ' (c) 2019 Minio', ' (c) 2021 Minio', ' Copyright (c) 2009 The Go Authors', ' Copyright (c) 2017', ' Inc.', ' Intel Corporation', ' Kristofer Peterson', '(c) 2016 Minio']"
"github.com/moby/docker-image-spec","https://github.com/moby/docker-image-spec","['Apache-2.0']","['moby']"
"github.com/moby/locker","https://github.com/moby/locker","['Apache-2.0']","[' Inc.', 'Copyright 2013-2018 Docker']"
"github.com/moby/sys/mountinfo","https://github.com/moby/sys/tree/main/mountinfo","['Apache-2.0']","['moby']"
"github.com/moby/sys/sequential","https://github.com/moby/sys/sequential","['Apache-2.0']","[]"
"github.com/moby/sys/signal","https://github.com/moby/sys/tree/main/signal","['Apache-2.0']","['moby']"
"github.com/moby/sys/user","https://github.com/moby/sys/tree/main/user","['Apache-2.0']","['moby']"
"github.com/moby/sys/userns","https://github.com/moby/sys/tree/main/userns","['Apache-2.0']","['moby']"
"github.com/moby/term","https://github.com/moby/term","['Apache-2.0']","[' Inc.', ' copyright 2015 Docker', ' inc.', 'Copyright 2013-2018 Docker']"
"github.com/modern-go/concurrent","https://github.com/modern-go/concurrent","['Apache-2.0']","['modern-go']"
"github.com/modern-go/reflect2","https://github.com/modern-go/reflect2","['Apache-2.0']","['modern-go']"
"github.com/morikuni/aec","https://github.com/morikuni/aec","['MIT']","['Copyright (c) 2016 Taihei Morikuni']"
"github.com/munnerz/goautoneg","https://github.com/munnerz/goautoneg","['BSD-3-Clause']","[' Open Knowledge Foundation Ltd.', 'Copyright (c) 2011']"
"github.com/opencontainers/go-digest","https://github.com/opencontainers/go-digest","['Apache-2.0 AND CC-BY-SA-4.0']","[' 2006 The Linux Foundation and its contributors', ' 2020 OCI Contributors', ' Copyright (c) 2016 Docker', ' Copyright (c) 2019', ' Copyright 2016 Docker', ' Copyright 2017 Docker', ' Copyright 2019', ' Copyright 2020', ' Inc.', 'Copyright (c) 2004']"
"github.com/opencontainers/image-spec","https://github.com/opencontainers/image-spec","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright (c) 2004', ' Copyright 2016 The Linux Foundation', ' Copyright 2016-2022 The Linux Foundation', ' Copyright 2017 The Linux Foundation', ' Copyright 2018 The Linux Foundation', 'ChainID (c) DiffID (c)']"
"github.com/opencontainers/runtime-spec","https://github.com/opencontainers/runtime-spec","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', ' Copyright 2015 The Linux Foundation', 'Copyright (c) 2004']"
"github.com/opencontainers/selinux","https://github.com/opencontainers/selinux","['Apache-2.0']","[' 2006 The Linux Foundation and its contributors', 'Copyright (c) 2004']"
"github.com/pkg/errors","https://github.com/pkg/errors","['BSD-2-Clause']","[' Dave Cheney <dave@cheney.net>', 'Copyright (c) 2015']"
"github.com/pmezard/go-difflib","https://github.com/pmezard/go-difflib","['BSD-3-Clause']","[' Patrick Mezard', 'Copyright (c) 2013']"
"github.com/richardartoul/molecule","https://github.com/richardartoul/molecule","['MIT']","[' Copyright (c) 2020 Richard Artoul', ' Copyright 2018 The Go Authors', 'Copyright (c) 2018 The Go Authors']"
"github.com/sirupsen/logrus","https://github.com/sirupsen/logrus","['MIT']","[' Copyright (c) 2014 Simon Eskildsen', 'Copyright (c) 2012 Miki Tebeka <miki.tebeka@gmail.com>']"
"github.com/spaolacci/murmur3","https://github.com/spaolacci/murmur3","['BSD-3-Clause']","[' Sebastien Paolacci', 'Copyright 2013']"
"github.com/stretchr/testify","https://github.com/stretchr/testify","['MIT']","[' Tyler Bunnell and contributors', 'Copyright (c) 2012-2020 Mat Ryer']"
"github.com/tklauser/numcpus","https://github.com/tklauser/numcpus","['Apache-2.0']","[' Copyright 2018-2022 Tobias Klauser', ' Copyright 2019-2020 Tobias Klauser', ' Copyright 2021 Tobias Klauser', ' Copyright 2022 Tobias Klauser', ' Copyright 2024 Tobias Klauser', 'Copyright 2018 Tobias Klauser']"
"github.com/urfave/cli/v3","https://github.com/urfave/cli/tree/main/v3","['MIT']","['Copyright (c) 2023 urfave/cli maintainers']"
"github.com/x448/float16","https://github.com/x448/float16","['MIT']","[' Copyright 2019 Montgomery Edwards448 and Faye Amacker', 'Copyright (c) 2019 Montgomery Edwards448 and Faye Amacker']"
"github.com/zeebo/xxh3","https://github.com/zeebo/xxh3","['BSD-2-Clause']","[' Copyright (c) 2019', ' Jeff Wendling', ' Yann Collet', 'Copyright (c) 2012-2014']"
"go.opencensus.io","go.opencensus.io","[]","[]"
"go.opentelemetry.io/auto/sdk","https://go.opentelemetry.io/auto/sdk","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/consumer","https://go.opentelemetry.io/collector/consumer","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/consumer/xconsumer","https://go.opentelemetry.io/collector/consumer/xconsumer","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/pdata","https://go.opentelemetry.io/collector/pdata","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/collector/pdata/pprofile","https://go.opentelemetry.io/collector/pdata/pprofile","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","https://go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp","['Apache-2.0']","[]"
"go.opentelemetry.io/ebpf-profiler","https://go.opentelemetry.io/ebpf-profiler","['Apache-2.0']","['Caleb Spare', 'Cloudflare', 'Elasticsearch B.V.', 'Florian Bernd', 'Free Software Foundation, Inc.', 'Google Inc.', 'Jeff Wendling', 'Jeroen Simonetti', 'Joel Honer', 'Josh Bleecher Snyder', 'Klaus Post', 'Matt Layher', 'Nathan Sweet', 'Simon Eskildsen', 'The Go Authors', 'The GoGo Authors', 'Uber Technologies, Inc.', 'Yann Collet', 'gRPC', 'json-iterator', 'the Free Software Foundation']"
"go.opentelemetry.io/otel","https://go.opentelemetry.io/otel","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/otel/metric","https://go.opentelemetry.io/otel/metric","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.opentelemetry.io/otel/trace","https://go.opentelemetry.io/otel/trace","['Apache-2.0']","['Copyright The OpenTelemetry Authors']"
"go.uber.org/multierr","https://go.uber.org/multierr","['MIT']","[' Copyright (c) 2017-2021 Uber Technologies', ' Copyright (c) 2017-2023 Uber Technologies', ' Copyright (c) 2020 Uber Technologies', ' Copyright (c) 2021 Uber Technologies', ' Copyright (c) 2023 Uber Technologies', ' Inc.', 'Copyright (c) 2017 Uber Technologies']"
"golang.org/x/arch","https://golang.org/x/arch","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright (c) 1995-2004 C H Forsyth (forsyth@terzarima.net)', ' Copyright (c) 2000-2004 Lucent Technologies Inc. and others', ' Copyright (c) 2016 Intel Corporation', ' Copyright (c) 2017 Intel Corporation', ' Copyright (c) 2019 Intel Corporation', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2024 The Go Authors', ' Portions Copyright (c) 1997-1999 Vita Nuova Limited', ' Portions Copyright (c) 2000-2007 Vita Nuova Holdings Limited (www.vitanuova.com)', ' Portions Copyright (c) 2009 The Go Authors', 'Copyright (c) 1994-1999 Lucent Technologies Inc. Power PC']"
"golang.org/x/exp","https://golang.org/x/exp","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/net","https://golang.org/x/net","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright (c) 2009 Apple Inc.', ' Copyright 2009 The Go Authors', ' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', ' Copyright 2025 The Go Authors', '(c) cc.fr']"
"golang.org/x/oauth2","https://golang.org/x/oauth2","['BSD-3-Clause']","[' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2015 The oauth2 Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2017 The oauth2 Authors', ' Copyright 2018 The Go Authors', ' Copyright 2018 The oauth2 Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/sync","https://golang.org/x/sync","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2013 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2019 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/sys","https://golang.org/x/sys","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2009', ' Copyright 2010 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 The Go Authors', ' Copyright 2024 The Go Authors', ' Copyright 2025 The Go Authors', '2010 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/term","https://golang.org/x/term","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2011 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', 'Copyright 2009 The Go Authors']"
"golang.org/x/text","https://golang.org/x/text","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' (c) (c) AAEE (c)', ' (c) 1/4', ' (c) AeHa (c)', ' (c) EAiE (c) A', ' (c) EeAoq (c)', ' (c) aA""AE (c) 1AE (c)', ' (c) lEEe (c) AE', ' (c) oav!A (c) AY', "" ?i'U CY A$?A CO"", ' Copyright 2009 The Go Authors', ' Copyright 2011 The Go Authors', ' Copyright 2012 The Go Authors', ' Copyright 2013 The Go Authors', ' Copyright 2014 The Go Authors', ' Copyright 2015 The Go Authors', ' Copyright 2016 The Go Authors', ' Copyright 2017 The Go Authors', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2021 The Go Authors', '(c) (c) A']"
"golang.org/x/time","https://golang.org/x/time","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2015 The Go Authors', ' Copyright 2022 The Go Authors', 'Copyright 2009 The Go Authors']"
"google.golang.org/genproto","https://google.golang.org/genproto","['Apache-2.0']","[' Copyright 2016 Google Inc.', ' Copyright 2017 Google Inc.', ' Copyright 2018 Google Inc.', ' Copyright 2018 The Grafeas Authors', ' Copyright 2019 Google LLC.', ' Copyright 2019 The Grafeas Authors', ' Copyright 2020 Google LLC.', ' Copyright 2021 Google LLC.', ' Copyright 2021 The Grafeas Authors', ' Copyright 2022 Google LLC', ' Copyright 2023 Google LLC', ' Copyright 2023 The Grafeas Authors', ' Google Inc.', 'Copyright (c) 2015']"
"google.golang.org/genproto/googleapis/rpc","https://google.golang.org/genproto/googleapis/rpc","['Apache-2.0']","['Copyright 2024 Google LLC']"
"google.golang.org/grpc","https://google.golang.org/grpc","['Apache-2.0']","[' Copyright 2015 The gRPC Authors', ' Copyright 2015 gRPC', ' Copyright 2015-2016 gRPC', ' Copyright 2016 The gRPC Authors', ' Copyright 2016 gRPC', ' Copyright 2017 gRPC', ' Copyright 2018 The gRPC Authors', ' Copyright 2018 gRPC', ' Copyright 2019 gRPC', ' Copyright 2020 The gRPC Authors', ' Copyright 2020 gRPC', ' Copyright 2021 gRPC', ' Copyright 2022 gRPC', ' Copyright 2023 gRPC', ' Copyright 2024 gRPC', 'Copyright 2014 gRPC']"
"google.golang.org/protobuf","https://google.golang.org/protobuf","['BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang']","[' Copyright 2008 Google Inc.', ' Copyright 2018 The Go Authors', ' Copyright 2019 The Go Authors', ' Copyright 2020 The Go Authors', ' Copyright 2021 The Go Authors', ' Copyright 2022 The Go Authors', ' Copyright 2023 Google Inc.', ' Copyright 2023 The Go Authors', ' Copyright 2024 Google Inc.', ' Copyright 2024 The Go Authors', ' Copyright d d d d Google Inc', ' Copyright d d d d The Go Authors', 'Copyright (c) 2018 The Go Authors']"
